url,product_name,current_price,product_code,category,specifications
https://phongvu.vn/man-hinh-lcd-philips-23-8-24e1n3300a-1920-x-1080-ips-75hz-1ms-freesync--s230401897,"Màn hình Philips 24E1N3300A 23.8"" (FHD 1920 x 1080/ IPS/ 75Hz/ 4 ms)",3950000,Thương hiệu  Philips  230401897,Monitor,"{""Thông tin chung > Thương hiệu"": ""Philips"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""24E1N3300A"", ""Thông tin chung > Part-number"": ""24E1N3300A"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng, Doanh nghiệp, Đồ họa - Kỹ thuật"", ""Cấu hình chi tiết > Kích thước"": ""23.8\"""", ""Cấu hình chi tiết > Tần số quét"": ""75Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""4 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""300 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS W-LED"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""AMD FreeSync"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- Chế độ SmartImage Game được tối ưu hóa dành cho game thủ"", ""Cấu hình chi tiết > Công suất"": ""21.6W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": ""4 x USB-A"", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Cáp HDMI, cáp Type-C"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""540 x 417 x 183 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""540 x 321 x 43 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""4.12 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""2.70 kg""}"
https://phongvu.vn/man-hinh-lcd-lenovo-27-l27-4e-1920x1080-ips-100hz-4ms-extreme-6ms-normal-68cdkac1vn--s250803174,"Màn hình Lenovo L27-4e 27"" (FHD 1920 x 1080/ IPS/ 100Hz/ 4 ms)",2790000,Thương hiệu  Lenovo  250803174,Monitor,"{""Thông tin chung > Thương hiệu"": ""Lenovo"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""L27-4e"", ""Thông tin chung > Part-number"": ""68CDKAC1VN"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""27\"""", ""Cấu hình chi tiết > Tần số quét"": ""100Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""4 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,500:1"", ""Cấu hình chi tiết > Độ sáng"": ""300 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""99% sRGB"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS W-LED"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Công suất"": ""19.8W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Cáp HDMI"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""611.9 x 210.0 x 443.5 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""611.9 x 44.4 x 366.5 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""4.1 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""3.7 kg""}"
https://phongvu.vn/man-hinh-lcd-aoc-27-27g50z-gaming-1920x1080-ips-260hz-0-3ms-adaptive-sync-den--s251211506,"Màn hình Aoc 27G50Z Gaming 27"" (FHD 1920 x 1080/ Fast IPS/ 260Hz/ 0.3 ms)",3550000,Thương hiệu  Aoc  251211506,Monitor,"{""Thông tin chung > Thương hiệu"": ""Aoc"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""27G50Z Gaming"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Gaming"", ""Cấu hình chi tiết > Kích thước"": ""27\"""", ""Cấu hình chi tiết > Tần số quét"": ""260Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""0.3 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""300 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""93% DCI-P3"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""Fast IPS"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""Adaptive Sync"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- AOC Game Mode"", ""Cấu hình chi tiết > Công suất"": ""23W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Adapter,dây nguồn,cap DP, HDSD"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""459.9 × 616.0 × 190 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""360.0 × 616.0 × 36.2 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""3.16 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""2.82 kg""}"
https://phongvu.vn/man-hinh-msi-mag-255f-x24--s260303447,"Màn hình Msi MAG 255F X24 24.5"" (FHD 1920 x 1080/ RAPID IPS/ 240Hz/ 0.5 ms)",3090000,Thương hiệu  Msi  260303447,Monitor,"{""Thông tin chung > Thương hiệu"": ""Msi"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""MAG 255F X24"", ""Thông tin chung > Series"": ""MAG"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Gaming"", ""Cấu hình chi tiết > Kích thước"": ""24.5\"""", ""Cấu hình chi tiết > Tần số quét"": ""240Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""0.5 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""300 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""90% DCI-P3"", ""Cấu hình chi tiết > Số lượng màu"": ""1 tỉ màu"", ""Cấu hình chi tiết > Tấm nền"": ""RAPID IPS"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""Adaptive Sync"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- HDR Ready"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""557.29 x 220.1 x 418.55mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""557.29 x 65.52 x 326.85mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""3.24 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""3 kg""}"
https://phongvu.vn/man-hinh-lg-22mn430m-b-atv-21-5-inch-1920x1080-ips-75hz-5ms--s200201227,"Màn hình LG 22MN430M-B.ATV 21.5"" (FHD 1920 x 1080/ IPS/ 75Hz/ 5 ms)",2350000,Thương hiệu  LG  200201227,Monitor,"{""Thông tin chung > Thương hiệu"": ""LG"", ""Thông tin chung > Bảo hành"": ""24 tháng"", ""Thông tin chung > Tên"": ""22MN430M-B.ATV"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""21.5\"""", ""Cấu hình chi tiết > Tần số quét"": ""75Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""5 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""250 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""72% NTSC"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""FreeSync"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- FreeSync™"", ""Cấu hình chi tiết > Công suất"": ""29W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 75mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Cáp HDMI"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""509.6 x 395.8 x 181.9 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""509.6 x 305.7 x 38.5 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""2.8 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""2.5 kg""}"
https://phongvu.vn/man-hinh-lenovo-l22i-40-67aekacbvn-21-5-1920x1080-ips-75hz-4ms-freesync--s230903095,"Màn hình Lenovo L22i-40 - 67AEKACBVN 21.5"" (FHD 1920 x 1080/ IPS/ 75Hz/ 4 ms)",2190000,Thương hiệu  Lenovo  230903095,Monitor,"{""Thông tin chung > Thương hiệu"": ""Lenovo"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""L22i-40 - 67AEKACBVN"", ""Thông tin chung > Part-number"": ""67AEKACBVN"", ""Thông tin chung > Màu sắc"": ""Trắng"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""21.5\"""", ""Cấu hình chi tiết > Tần số quét"": ""75Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""4 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""250 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""99% sRGB"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS W-LED"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""FreeSync"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- Eyesafe® 2.0"", ""Cấu hình chi tiết > Công suất"": ""21W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""HDMI cable"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""488.0 x 178.9 x 407.3 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""488.0 x 41.0 x 297.3 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""2.9 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""2.3 kg""}"
https://phongvu.vn/man-hinh-hp-p24-g5-64x66aa-23-8-inch-1920x1080-ips-75hz-5ms--s230304172,"Màn hình HP P24 G5 64X66AA 23.8"" (FHD 1920 x 1080/ IPS/ 75Hz/ 5 ms)",3490000,Thương hiệu  HP  230304172,Monitor,"{""Thông tin chung > Thương hiệu"": ""HP"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""P24 G5 64X66AA"", ""Thông tin chung > Part-number"": ""64X66AA"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""23.8\"""", ""Cấu hình chi tiết > Tần số quét"": ""75Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""5 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""250 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- On-screen controls"", ""Cấu hình chi tiết > Công suất"": ""30W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""1 x Dây nguồn ; 1 x HDMI cable"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""53.89 x 18.05 x 39.78 cm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""53.89 x 5.14 x 32.36 cm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""5.13 kg""}"
https://phongvu.vn/man-hinh-lcd-hp-27-e27u-g5-6n4d3aa-2560-x-1440-ips-75hz-5ms--s230402696,"Màn hình HP E27u G5 6N4D3AA 27"" (QHD (2K) 2560 x 1440/ IPS/ 75Hz/ 5 ms)",8590000,Thương hiệu  HP  230402696,Monitor,"{""Thông tin chung > Thương hiệu"": ""HP"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""E27u G5 6N4D3AA"", ""Thông tin chung > Part-number"": ""6N4D3AA"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""27\"""", ""Cấu hình chi tiết > Tần số quét"": ""75Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""5 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""250 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS"", ""Cấu hình chi tiết > Độ phân giải"": ""QHD (2K) ( 2560 x 1440 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- USB Type-C (Up to 15W USB Power Delivery)"", ""Cấu hình chi tiết > Công suất"": ""160W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""Chân liền"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Cáp nguồn, Hướng dẫn sử dụng…"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""61.34 x 16.84 x 54.45 cm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""61.34 x 4.62 x 36.44 cm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""7.19 kg""}"
https://phongvu.vn/man-hinh-lcd-lenovo-gaming-27-legion-27-10-1920x1080-ips-0-5ms-4ms-240hz-amd-freesync-premium-68c5gac4vn--s250803181,"Màn hình Lenovo Legion 27-10 27"" (FHD 1920 x 1080/ IPS/ 240Hz/ 0.5 ms)",3990000,Thương hiệu  Lenovo  250803181,Monitor,"{""Thông tin chung > Thương hiệu"": ""Lenovo"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""Legion 27-10"", ""Thông tin chung > Series"": ""Legion"", ""Thông tin chung > Part-number"": ""68C5GAC4VN"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Gaming"", ""Cấu hình chi tiết > Kích thước"": ""27\"""", ""Cấu hình chi tiết > Tần số quét"": ""240Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""0.5 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""300 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""99% sRGB"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS W-LED"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""FreeSync Premium"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""HDR10"", ""Cấu hình chi tiết > Công suất"": ""36W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""HDMI cable"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""613.1 x 214.0 x 536.5 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""613.1 x 42.3 x 366.4 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""6 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""3.9 kg""}"
https://phongvu.vn/man-hinh-lcd-aoc-22-22b15h2-1920x1080-ips-100hz-4ms-adaptivesync-den--s250808265,"Màn hình Aoc 22B15H2/71 21.5"" (FHD 1920 x 1080/ IPS/ 100Hz/ 4 ms)",1590000,Thương hiệu  Aoc  250808265,Monitor,"{""Thông tin chung > Thương hiệu"": ""Aoc"", ""Thông tin chung > Bảo hành"": ""36 tháng"", ""Thông tin chung > Tên"": ""22B15H2/71"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""21.5\"""", ""Cấu hình chi tiết > Tần số quét"": ""100Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""4 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""250 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""108% sRGB"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""Adaptive Sync"", ""Cấu hình chi tiết > Độ phân giải"": ""FHD ( 1920 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- Công nghệ AOC Low Blue Mode"", ""Cấu hình chi tiết > Công suất"": ""20.5W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 75mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Dây HDMI"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""492.3 × 367.1 × 184.8 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""492.3 × 285.7 × 35.3 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""2.2 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""1.8 kg""}"
https://phongvu.vn/man-hinh-lg-27g610a-bn-ctvdmj--s260301153,"Màn hình LG 27G610A-BN.CTVDMJ 27"" (QHD (2K) 2560 x 1440/ IPS/ 200Hz/ 1 ms)",5090000,Thương hiệu  LG  260301153,Monitor,"{""Thông tin chung > Thương hiệu"": ""LG"", ""Thông tin chung > Bảo hành"": ""24 tháng"", ""Thông tin chung > Tên"": ""27G610A-BN.CTVDMJ"", ""Thông tin chung > Màu sắc"": ""Đen"", ""Thông tin chung > Nhu cầu"": ""Gaming"", ""Cấu hình chi tiết > Kích thước"": ""27\"""", ""Cấu hình chi tiết > Tần số quét"": ""200Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""1 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""16:9"", ""Cấu hình chi tiết > Độ tương phản tĩnh"": ""1,000:1"", ""Cấu hình chi tiết > Độ sáng"": ""400 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""99% sRGB"", ""Cấu hình chi tiết > Số lượng màu"": ""16.7 triệu màu"", ""Cấu hình chi tiết > Tấm nền"": ""IPS"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""FreeSync Premium"", ""Cấu hình chi tiết > Độ phân giải"": ""QHD (2K) ( 2560 x 1440 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- VESA DisplayHDR™ 400"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""Cáp Displayport"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""613.2 x 544.2 x 224.5 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""613.2 x 364.5 x 49.2 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""5.3 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""3.5 kg""}"
https://phongvu.vn/man-hinh-lg-ultrawide-29wn600-w-atv-29-inch-2560x1080-ips-75hz-5ms--s200400872,"Màn hình LG 29WN600-W.ATV 29"" (UWHD 2560 x 1080/ IPS/ 75Hz/ 5 ms)",6590000,Thương hiệu  LG  200400872,Monitor,"{""Thông tin chung > Thương hiệu"": ""LG"", ""Thông tin chung > Bảo hành"": ""24 tháng"", ""Thông tin chung > Tên"": ""29WN600-W.ATV"", ""Thông tin chung > Màu sắc"": ""Bạc, Đen"", ""Thông tin chung > Nhu cầu"": ""Văn phòng"", ""Cấu hình chi tiết > Kích thước"": ""29\"""", ""Cấu hình chi tiết > Tần số quét"": ""75Hz"", ""Cấu hình chi tiết > Thời gian phản hồi"": ""5 ms"", ""Cấu hình chi tiết > Tỉ lệ"": ""21:9"", ""Cấu hình chi tiết > Độ sáng"": ""250 cd/m2"", ""Cấu hình chi tiết > Góc nhìn"": ""178 (H) / 178 (V)"", ""Cấu hình chi tiết > Độ phủ màu"": ""99% sRGB"", ""Cấu hình chi tiết > Tấm nền"": ""IPS"", ""Cấu hình chi tiết > Công nghệ đồng bộ"": ""FreeSync"", ""Cấu hình chi tiết > Độ phân giải"": ""UWHD ( 2560 x 1080 )"", ""Cấu hình chi tiết > Tính năng đặc biệt"": ""- HDR10"", ""Cấu hình chi tiết > Công suất"": ""28W"", ""Cấu hình chi tiết > Kiểu màn hình"": ""Màn hình phẳng"", ""Cấu hình chi tiết > Kết nối"": """", ""Cấu hình chi tiết > Chuẩn gắn ARM"": ""VESA mount 100mm"", ""Cấu hình chi tiết > Phụ kiện đi kèm"": ""HDMI Cable, Power Cord"", ""Kích thước - Khối lượng > Kích thước (có chân)"": ""688.1 x 406.6 x 209.4 mm"", ""Kích thước - Khối lượng > Kích thước (không chân)"": ""688.1 x 313.2 x 76.9 mm"", ""Kích thước - Khối lượng > Khối lượng (có chân)"": ""4.7 kg"", ""Kích thước - Khối lượng > Khối lượng (không chân)"": ""4.2 kg""}"
